event_id,user_id,username,department,job_title,resource,action,timestamp,source_ip,location,success,is_anomaly,anomaly_type
EVT007225,U00302,user_0302,Legal,Corporate Counsel,audit_logs,delete,2025-09-21T16:05:22Z,223.247.107.178,"New York, US",true,true,privilege_escalation
EVT002136,U00084,user_0084,Sales,Sales Director,test_environment,read,2026-03-12T11:09:29Z,49.105.157.16,"New York, US",true,true,unusual_location
EVT006663,U00071,user_0071,HR,CHRO,email_server,delete,2026-02-23T05:53:52Z,164.140.98.141,"Sao Paulo, BR",true,false,
EVT007220,U00156,user_0156,Operations,Logistics Coordinator,test_environment,write,2025-11-14T13:29:39Z,9.120.101.184,"Sao Paulo, BR",true,false,
EVT001518,U00292,user_0292,Marketing,SEO Specialist,load_balancer,delete,2025-10-20T05:47:01Z,68.232.198.52,"Berlin, DE",true,false,
EVT000606,U00135,user_0135,Marketing,Marketing Coordinator,test_environment,download,2026-02-01T07:01:13Z,177.182.45.247,"Berlin, DE",true,false,
EVT001407,U00012,user_0012,Finance,CFO,financial_ledger,execute,2025-07-06T17:33:27Z,55.20.202.80,"New York, US",true,true,privilege_escalation
EVT004506,U00193,user_0193,HR,CHRO,staging_environment,execute,2025-04-12T01:06:50Z,7.127.51.222,"Berlin, DE",true,true,unusual_location
EVT007106,U00164,user_0164,Operations,Supply Chain Lead,load_balancer,delete,2026-03-03T17:37:44Z,109.151.250.37,"Paris, FR",false,true,unusual_resource
EVT005720,U00054,user_0054,Operations,COO,payment_processor,write,2026-03-17T01:00:00Z,214.51.51.113,"Sydney, AU",true,true,excessive_access
EVT002580,U00466,user_0466,IT,Network Engineer,load_balancer,download,2026-03-25T10:54:02Z,33.221.42.200,"London, UK",true,false,
EVT000110,U00165,user_0165,Marketing,Growth Lead,security_incident_tracker,download,2026-03-02T00:50:03Z,39.3.66.187,"Tokyo, JP",true,true,privilege_escalation
EVT005629,U00057,user_0057,IT,CISO,staging_environment,admin,2025-09-06T01:40:33Z,136.70.41.239,"New York, US",true,true,impossible_travel
EVT007494,U00402,user_0402,Finance,Finance Manager,sales_crm,delete,2025-07-02T19:59:48Z,15.54.134.172,"Singapore, SG",true,false,
EVT007095,U00482,user_0482,HR,Benefits Specialist,customer_data_warehouse,admin,2025-12-22T02:20:50Z,2.24.242.145,"Berlin, DE",true,false,
EVT005804,U00298,user_0298,Legal,CLO,test_environment,download,2026-01-14T02:43:39Z,10.21.25.180,"Berlin, DE",true,false,
EVT003812,U00313,user_0313,Finance,Senior Accountant,monitoring_system,execute,2025-12-28T01:40:11Z,102.201.251.116,"Sao Paulo, BR",true,false,
EVT000763,U00356,user_0356,IT,Systems Administrator,employee_portal,delete,2025-05-24T10:00:10Z,36.117.73.75,"Toronto, CA",true,true,unusual_time
EVT000049,U00359,user_0359,Product,Senior PM,staging_environment,admin,2025-10-30T10:57:09Z,215.13.71.208,"Tokyo, JP",true,false,
EVT005486_travel,U00234,user_0234,Legal,General Counsel,source_code_repo,write,2026-03-31T00:42:02Z,142.215.48.21,"New York, US",false,true,impossible_travel
EVT003212,U00228,user_0228,Marketing,CMO,sales_crm,delete,2025-11-16T15:39:49Z,199.96.249.108,"London, UK",true,false,
EVT004671,U00027,user_0027,Product,CPO,backup_system,read,2025-07-10T18:32:09Z,98.209.210.169,"Singapore, SG",true,true,impossible_travel
EVT007210,U00098,svc_0098,Product,Product Manager,source_code_repo,read,2026-01-25T08:33:43Z,59.181.48.195,"Mumbai, IN",true,false,
EVT006026,U00008,user_0008,Finance,Controller,audit_logs,admin,2025-06-12T06:43:20Z,131.127.45.114,"Paris, FR",true,true,unusual_location
EVT002928,U00360,user_0360,Marketing,Marketing Coordinator,load_balancer,delete,2025-08-10T09:48:55Z,80.60.134.81,"Sao Paulo, BR",true,true,unusual_location
EVT005419,U00039,user_0039,Legal,Corporate Counsel,hr_information_system,admin,2025-10-23T01:58:56Z,183.204.254.80,"Berlin, DE",true,true,impossible_travel
EVT002614,U00138,svc_abused_0138,Customer Support,Senior Support Agent,file_storage,delete,2025-10-05T19:20:12Z,162.152.167.133,"London, UK",true,false,
EVT005068_travel,U00289,user_0289,Marketing,SEO Specialist,email_server,write,2025-06-01T20:38:12Z,87.82.57.105,"New York, US",false,true,impossible_travel
EVT006389,U00007,user_0007,Finance,Financial Analyst,file_storage,execute,2025-06-30T08:16:20Z,28.205.242.103,"Paris, FR",false,true,privilege_escalation
EVT006730,U00145,user_0145,Operations,Ops Manager,customer_data_warehouse,delete,2026-03-07T03:39:12Z,26.107.215.245,"Tokyo, JP",true,false,
EVT006157,U00257,user_0257,Sales,Sales Manager,employee_portal,read,2026-03-18T19:10:26Z,48.126.29.35,"London, UK",true,false,
EVT003685_travel,U00051,user_0051,HR,Benefits Specialist,load_balancer,read,2025-09-18T04:26:55Z,89.250.112.14,"New York, US",false,true,impossible_travel
EVT001134,U00172,user_0172,Operations,Ops Manager,sales_crm,read,2025-10-21T15:32:47Z,187.158.130.35,"Tokyo, JP",true,true,privilege_escalation
EVT001716,U00498,user_0498,Engineering,Staff Engineer,payment_processor,read,2025-04-18T07:50:34Z,188.40.249.158,"Tokyo, JP",false,false,
EVT005684,U00297,user_0297,Marketing,Marketing Coordinator,monitoring_system,execute,2025-07-08T05:21:04Z,114.11.34.122,"Mumbai, IN",true,true,privilege_escalation
EVT002772,U00090,user_0090,Customer Support,CSO,production_database,write,2025-08-14T18:04:04Z,166.83.214.182,"Sao Paulo, BR",true,false,
EVT005264,U00462,user_0462,Marketing,Growth Lead,monitoring_system,execute,2025-11-10T12:43:20Z,125.108.233.8,"Tokyo, JP",true,false,
EVT007062,U00460,user_0460,Legal,General Counsel,security_incident_tracker,write,2026-02-10T03:53:34Z,52.5.52.149,"Mumbai, IN",true,false,
EVT002897,U00117,user_0117,Product,CPO,dns_server,read,2025-04-02T12:06:37Z,182.44.134.204,"Paris, FR",true,false,
EVT006613,U00352,user_0352,Legal,General Counsel,audit_logs,download,2025-06-16T07:06:35Z,19.135.77.22,"London, UK",true,false,
EVT000286,U00074,user_0074,Legal,Corporate Counsel,hr_information_system,admin,2025-12-25T20:56:55Z,31.217.13.154,"London, UK",true,true,unusual_time
EVT006713,U00473,user_0473,Customer Support,Support Team Lead,sales_crm,execute,2025-04-28T12:27:27Z,193.142.52.76,"Singapore, SG",true,false,
EVT004882,U00080,user_0080,Engineering,DevOps Engineer,monitoring_system,execute,2026-02-27T19:10:24Z,42.138.126.79,"Mumbai, IN",true,false,
EVT007130,U00145,user_0145,Operations,COO,dns_server,execute,2026-03-12T09:13:19Z,200.212.237.150,"Tokyo, JP",false,false,
EVT005130,U00270,user_0270,Customer Support,Support Agent,customer_data_warehouse,download,2025-12-05T09:10:42Z,207.186.159.216,"Sydney, AU",true,true,unusual_location
EVT001360,U00428,user_0428,IT,IT Support,payment_processor,read,2025-06-03T22:46:02Z,114.6.238.52,"London, UK",true,false,
EVT002102,U00177,user_0177,Legal,CLO,financial_ledger,delete,2025-08-03T06:38:36Z,161.244.72.223,"Sydney, AU",true,false,
EVT003592,U00470,user_0470,Legal,CLO,vpn_gateway,download,2025-09-12T22:35:50Z,203.21.251.63,"Singapore, SG",false,false,
EVT003206,U00334,user_0334,Customer Support,CSO,file_storage,delete,2026-03-30T05:22:53Z,65.3.34.218,"Toronto, CA",false,false,
EVT004878,U00096,user_0096,Finance,Finance Manager,dns_server,read,2025-10-04T10:56:33Z,101.55.5.29,"New York, US",true,false,
EVT000116,U00495,user_0495,Legal,Compliance Officer,dns_server,write,2025-09-22T12:02:47Z,47.88.79.109,"Tokyo, JP",false,true,impossible_travel
EVT000123,U00124,user_0124,Sales,Sales Rep,source_code_repo,read,2026-04-10T18:53:14Z,35.186.203.27,"Toronto, CA",true,false,
EVT003761,U00275,user_0275,Engineering,Staff Engineer,load_balancer,read,2025-06-01T04:28:47Z,113.35.47.5,"Tokyo, JP",true,false,
EVT000427,U00293,user_0293,Operations,Ops Analyst,load_balancer,read,2025-04-06T11:40:14Z,90.98.214.11,"Tokyo, JP",true,true,excessive_access
EVT005730,U00002,user_0002,Sales,CRO,staging_environment,delete,2025-07-30T07:05:43Z,103.58.150.207,"London, UK",true,false,
EVT006891,U00395,user_0395,Product,CPO,email_server,delete,2026-02-03T11:02:17Z,4.91.183.246,"Tokyo, JP",true,false,
EVT001688,U00039,user_0039,Legal,Corporate Counsel,sales_crm,read,2025-10-16T19:53:06Z,182.67.82.19,"London, UK",false,false,
EVT003910,U00089,user_0089,HR,HR Coordinator,financial_ledger,read,2025-12-23T05:53:45Z,81.123.112.113,"Toronto, CA",true,false,
EVT001199,U00426,svc_0426,Sales,Account Executive,load_balancer,read,2026-03-17T04:17:02Z,92.50.77.8,"Toronto, CA",true,false,
EVT002288,U00264,user_0264,Operations,COO,financial_ledger,download,2026-03-24T03:54:17Z,21.224.5.22,"New York, US",true,false,
EVT001924,U00080,user_0080,Engineering,Senior Engineer,load_balancer,admin,2025-11-21T06:51:15Z,97.165.174.238,"Paris, FR",true,false,
EVT005656,U00222,user_0222,Product,Senior PM,sales_crm,download,2026-01-29T10:02:59Z,167.75.192.232,"Singapore, SG",false,true,unusual_time
EVT005153,U00154,user_0154,Customer Support,Senior Support Agent,dns_server,delete,2025-06-19T13:47:32Z,116.58.87.116,"Sao Paulo, BR",true,true,impossible_travel
EVT003556,U00142,user_0142,Product,Director of Product,production_database,delete,2025-04-25T20:21:13Z,217.206.120.117,"Toronto, CA",true,false,
EVT005336,U00499,user_0499,IT,Security Analyst,dns_server,write,2025-09-28T00:28:36Z,67.186.21.24,"Tokyo, JP",true,true,privilege_escalation
EVT002300,U00211,user_0211,Engineering,Senior Engineer,financial_ledger,execute,2026-03-04T05:12:33Z,37.31.75.91,"Sydney, AU",true,true,impossible_travel
EVT004731,U00126,svc_0126,Operations,Ops Manager,customer_data_warehouse,delete,2025-12-31T05:50:12Z,162.1.55.76,"Singapore, SG",true,false,
EVT004393,U00228,user_0228,Marketing,Marketing Coordinator,backup_system,read,2026-01-24T11:43:13Z,89.54.82.86,"Paris, FR",true,true,unusual_location
EVT002276,U00456,user_0456,Operations,Supply Chain Lead,financial_ledger,read,2025-10-24T13:00:25Z,219.43.138.127,"Berlin, DE",true,true,unusual_location
EVT002978,U00338,user_0338,Marketing,Marketing Coordinator,employee_portal,write,2025-12-25T14:45:02Z,44.134.104.194,"Mumbai, IN",true,true,privilege_escalation
EVT001982_travel,U00491,user_0491,Legal,Corporate Counsel,monitoring_system,read,2025-09-26T21:14:55Z,31.16.135.169,"New York, US",false,true,impossible_travel
EVT003443,U00042,svc_0042,Marketing,CMO,load_balancer,download,2025-09-27T13:41:11Z,27.88.219.143,"New York, US",true,false,
EVT004546,U00392,user_0392,Customer Support,Senior Support Agent,monitoring_system,write,2025-08-28T05:34:02Z,132.141.177.39,"Tokyo, JP",true,true,impossible_travel
EVT001974,U00168,user_0168,HR,CHRO,staging_environment,write,2025-07-15T10:43:38Z,57.5.107.183,"Berlin, DE",true,false,
EVT006183,U00035,user_0035,Marketing,Marketing Coordinator,security_incident_tracker,delete,2025-10-04T02:59:35Z,149.68.230.4,"Paris, FR",true,false,
EVT006151,U00057,user_0057,IT,Security Analyst,file_storage,execute,2026-03-13T22:10:36Z,3.53.16.191,"London, UK",true,true,excessive_access
EVT001218,U00021,svc_abused_0021,Customer Support,Support Agent,dns_server,write,2025-07-27T22:24:17Z,31.183.3.162,"Paris, FR",true,true,privilege_escalation
EVT002572,U00059,user_0059,HR,CHRO,backup_system,execute,2025-11-14T20:54:09Z,91.227.225.95,"Sydney, AU",true,false,
EVT006325,U00431,user_0431,IT,Network Engineer,source_code_repo,download,2025-09-16T15:30:50Z,19.195.190.207,"Paris, FR",true,false,
EVT006368,U00351,user_0351,Customer Support,Support Team Lead,employee_portal,execute,2026-01-12T07:13:24Z,4.9.4.50,"Toronto, CA",true,false,
EVT003844,U00213,user_0213,HR,Recruiter,staging_environment,execute,2025-07-03T02:45:19Z,116.20.10.212,"Toronto, CA",false,true,excessive_access
EVT000532,U00469,svc_abused_0469,HR,Benefits Specialist,source_code_repo,admin,2025-06-30T06:10:49Z,82.77.204.128,"Tokyo, JP",true,true,privilege_escalation
EVT006718,U00104,svc_0104,IT,Network Engineer,file_storage,read,2025-04-28T01:52:18Z,143.226.172.186,"Sao Paulo, BR",false,false,
EVT006660,U00048,user_0048,Marketing,Growth Lead,load_balancer,read,2025-04-09T00:36:45Z,218.150.228.106,"Paris, FR",true,false,
EVT003888,U00412,user_0412,HR,HR Coordinator,staging_environment,write,2025-08-23T08:45:52Z,220.219.48.102,"Berlin, DE",true,true,unusual_resource
EVT001316,U00141,user_0141,Product,Senior PM,hr_information_system,write,2025-06-28T08:33:58Z,37.31.232.83,"Sydney, AU",false,false,
EVT005718,U00375,user_0375,Product,Associate PM,hr_information_system,execute,2026-03-22T20:43:04Z,9.182.47.171,"Tokyo, JP",false,true,unusual_time
EVT003841,U00363,svc_0363,Sales,Sales Manager,ci_cd_pipeline,delete,2025-06-14T13:01:17Z,25.227.199.163,"Sydney, AU",true,true,unusual_time
EVT003436,U00403,user_0403,Product,Associate PM,financial_ledger,write,2025-12-01T03:52:28Z,177.100.195.102,"Sydney, AU",true,false,
EVT001964,U00212,user_0212,Finance,Financial Analyst,staging_environment,admin,2026-04-19T23:47:31Z,86.14.161.60,"Singapore, SG",false,false,
EVT004778,U00271,user_0271,Legal,Compliance Officer,load_balancer,delete,2025-07-31T00:19:32Z,74.19.171.5,"Mumbai, IN",true,false,
EVT006277,U00356,user_0356,IT,Network Engineer,dns_server,admin,2025-09-15T17:06:57Z,91.84.162.136,"New York, US",false,true,privilege_escalation
EVT001639,U00005,user_0005,Marketing,SEO Specialist,audit_logs,delete,2026-04-01T13:04:48Z,184.47.19.22,"New York, US",true,true,excessive_access
EVT005608,U00407,user_0407,Operations,Logistics Coordinator,test_environment,read,2025-10-26T08:49:35Z,124.124.80.203,"London, UK",true,false,
EVT001507,U00330,user_0330,Customer Support,Support Team Lead,sales_crm,admin,2025-06-18T18:16:57Z,40.216.27.63,"New York, US",true,true,impossible_travel
EVT006729,U00196,svc_0196,Engineering,Senior Engineer,production_database,admin,2025-07-22T10:53:08Z,69.104.86.114,"New York, US",false,false,
EVT000943,U00239,svc_0239,IT,Systems Administrator,test_environment,delete,2026-02-11T06:23:37Z,159.33.98.239,"Singapore, SG",true,false,
EVT002408,U00341,user_0341,HR,Benefits Specialist,monitoring_system,execute,2025-11-19T06:06:38Z,108.135.51.138,"Paris, FR",true,true,privilege_escalation
EVT001380,U00262,user_0262,Customer Support,Support Manager,source_code_repo,delete,2025-08-10T23:52:03Z,191.245.188.62,"Sydney, AU",true,true,unusual_resource
EVT002157,U00044,user_0044,Sales,Sales Manager,file_storage,execute,2025-04-15T15:30:16Z,126.188.149.120,"Singapore, SG",true,false,
EVT006805,U00228,user_0228,Marketing,SEO Specialist,employee_portal,admin,2026-04-07T13:08:31Z,7.185.13.126,"Sydney, AU",true,true,impossible_travel
EVT000139,U00092,user_0092,Customer Support,CSO,payment_processor,read,2025-09-19T01:39:07Z,32.19.106.13,"London, UK",true,false,
EVT005382,U00112,user_0112,Engineering,Staff Engineer,vpn_gateway,download,2025-06-25T05:35:25Z,85.48.82.74,"Toronto, CA",true,false,
EVT_ONCALL_002840,U00320,user_0320,Engineering,DevOps Engineer,load_balancer,execute,2025-12-21T10:14:37Z,116.85.228.206,"Mumbai, IN",true,false,
EVT006784,U00202,user_0202,Engineering,Software Engineer,sales_crm,execute,2026-03-05T11:43:05Z,39.134.219.99,"Sydney, AU",true,false,
EVT000675,U00343,user_0343,Legal,General Counsel,staging_environment,read,2026-04-16T20:13:49Z,139.76.150.75,"London, UK",true,false,
EVT004606,U00212,user_0212,Finance,CFO,production_database,execute,2025-05-17T08:36:56Z,14.38.133.7,"Sydney, AU",false,false,
EVT005745,U00496,user_0496,Customer Support,Support Manager,monitoring_system,download,2026-03-09T00:41:35Z,168.128.236.173,"Sao Paulo, BR",true,true,impossible_travel
EVT006056,U00343,user_0343,Legal,CLO,customer_data_warehouse,download,2026-03-23T05:57:24Z,167.8.54.21,"Berlin, DE",true,false,
EVT003876,U00031,user_0031,Engineering,Staff Engineer,load_balancer,download,2025-07-07T05:45:14Z,25.155.201.5,"Sao Paulo, BR",true,true,unusual_time
EVT003968,U00122,user_0122,Legal,Paralegal,employee_portal,read,2025-05-21T23:24:42Z,204.218.77.58,"Sao Paulo, BR",true,false,
EVT002808,U00330,user_0330,Customer Support,CSO,customer_data_warehouse,admin,2026-03-22T00:15:16Z,4.54.42.174,"New York, US",false,false,
EVT002391,U00035,user_0035,Marketing,CMO,employee_portal,admin,2026-03-05T07:04:50Z,14.112.221.235,"New York, US",true,false,
EVT006790,U00117,user_0117,Product,Associate PM,test_environment,download,2026-04-10T06:19:27Z,58.61.6.167,"Mumbai, IN",false,true,unusual_time
EVT007058,U00467,user_0467,Engineering,Senior Engineer,employee_portal,write,2026-02-08T22:48:33Z,45.187.111.171,"Toronto, CA",true,false,
EVT000899,U00004,user_0004,Legal,CLO,financial_ledger,download,2026-02-13T16:37:22Z,63.253.17.109,"Paris, FR",true,false,
EVT003322,U00427,user_0427,Customer Support,Senior Support Agent,vpn_gateway,admin,2026-03-28T07:54:30Z,102.34.57.98,"Berlin, DE",true,false,
EVT005310,U00355,user_0355,HR,HR Coordinator,sales_crm,read,2025-05-03T23:36:10Z,12.0.175.25,"Paris, FR",false,false,
EVT005844,U00170,user_0170,Operations,Ops Manager,customer_data_warehouse,write,2026-03-16T14:30:34Z,9.55.188.34,"Sydney, AU",true,false,
EVT003427,U00306,user_0306,Sales,Sales Rep,financial_ledger,admin,2025-12-08T10:29:24Z,181.225.81.150,"Singapore, SG",true,true,impossible_travel
EVT000091,U00037,user_0037,IT,CISO,vpn_gateway,delete,2025-07-20T03:52:12Z,101.235.201.100,"Sydney, AU",false,true,unusual_location
EVT000255,U00069,user_0069,Product,Senior PM,ci_cd_pipeline,execute,2026-04-07T09:16:16Z,80.27.49.70,"Berlin, DE",true,true,privilege_escalation
EVT000656,U00477,svc_abused_0477,Product,Senior PM,sales_crm,admin,2025-06-18T18:31:26Z,120.138.200.12,"Singapore, SG",true,false,
EVT007419_travel,U00112,user_0112,Engineering,Engineering Manager,ci_cd_pipeline,write,2025-09-25T13:03:37Z,215.253.61.56,"New York, US",false,true,impossible_travel
EVT002888,U00428,user_0428,IT,CISO,file_storage,admin,2025-09-12T03:15:14Z,131.109.72.158,"Berlin, DE",true,false,
EVT003014,U00354,user_0354,Finance,CFO,ci_cd_pipeline,delete,2026-04-25T18:27:41Z,93.90.19.225,"Paris, FR",true,true,privilege_escalation
EVT002579,U00206,user_0206,Legal,Paralegal,production_database,read,2025-10-31T07:39:52Z,47.29.100.203,"Berlin, DE",true,false,
EVT007413,U00073,user_0073,IT,IT Support,payment_processor,admin,2025-07-18T11:46:55Z,101.229.121.237,"Berlin, DE",true,false,
EVT003159,U00274,user_0274,Engineering,DevOps Engineer,vpn_gateway,write,2025-04-17T21:41:34Z,31.28.120.123,"Mumbai, IN",true,false,
EVT002571,U00278,user_0278,IT,CISO,file_storage,execute,2026-03-31T02:24:37Z,149.148.106.36,"Tokyo, JP",true,true,unusual_location
EVT002558,U00255,user_0255,HR,HR Manager,test_environment,write,2025-06-24T05:44:48Z,164.208.188.71,"Toronto, CA",true,false,
EVT005882,U00187,user_0187,Legal,Paralegal,production_database,read,2025-12-26T20:03:55Z,58.7.51.91,"Singapore, SG",true,true,impossible_travel
EVT001798,U00278,user_0278,IT,Network Engineer,security_incident_tracker,admin,2025-04-03T17:35:58Z,169.150.20.173,"Tokyo, JP",false,false,
